,ingredientes,cantidad
0,Barbecued Chicken,35
1,Red Peppers,244
2,Green Peppers,78
3,Tomatoes,405
4,Red Onions,284
5,Barbecue Sauce,35
6,Chicken,161
7,Artichoke,119
8,Spinach,149
9,Garlic,403
10,Jalapeno Peppers,84
11,Fontina Cheese,48
12,Gouda Cheese,54
13,Mushrooms,145
14,Asiago Cheese,50
15,Alfredo Sauce,14
16,Pesto Sauce,43
17,Corn,50
18,Cilantro,50
19,Chipotle Sauce,50
20,Pineapple,70
21,Thai Sweet Chilli Sauce,34
22,Bacon,63
23,Pepperoni,155
24,Italian Sausage,27
25,Chorizo Sausage,27
26,Sliced Ham,36
27,Mozzarella Cheese,156
28,Capocollo,99
29,Goat Cheese,49
30,Oregano,21
31,Anchovies,21
32,Green Olives,92
33,Kalamata Olives,40
34,Feta Cheese,62
35,Beef Chuck Roast,12
36,Brie Carre Cheese,7
37,Prosciutto,28
38,Caramelized Onions,7
39,Pears,7
40,Thyme,7
41,Nduja Salami,14
42,Pancetta,14
43,Friggitello Peppers,14
44,Calabrese Salami,27
45,Genoa Salami,21
46,Prosciutto di San Daniele,21
47,Arugula,21
48,Coarse Sicilian Salami,28
49,Luganega Sausage,28
50,Onions,320
51,Soppressata Salami,14
52,Artichokes,85
53,Peperoncini verdi,28
54,Provolone Cheese,20
55,Smoked Gouda Cheese,20
56,Romano Cheese,20
57,Blue Cheese,20
58,Ricotta Cheese,27
59,Gorgonzola Piccante Cheese,27
60,Parmigiano Reggiano Cheese,27
61,Eggplant,14
62,Zucchini,37
63,Sun-dried Tomatoes,28
64,Plum Tomatoes,14
